City,State,Country,Property Type Cleaned,Sub-Area Cleaned,Company Name Cleaned,TownShip Name/ Society Name Cleaned,Description Cleaned,ClubHouse Cleaned,School / University in Township Cleaned,Hospital in TownShip Cleaned,Mall in TownShip Cleaned,Park / Jogging track Cleaned,Swimming Pool Cleaned,Gym Cleaned,Property Area in Sq. Ft. Cleaned,Price in lakhs Cleaned,Price by sub-area,Amenities score,Price by Amenities score,Noun_Counts,Verb_Counts,Adjective_Counts,boasts elegant,elegant towers,every day,great community,mantra gold,offering bedroom,quality specification,stories offering,towers stories,world class
pune,maharashtra,india,2.5,kiwale,unique properties,k ville,bhk residences every feature thoughtfully planned keeping loved ones mind unique believe key true happiness lies spending quality time near ones even amenities spread across sq ft leave plenty avenues discover fun side life,1,0,0,0,1,1,0,936.0,75.03,69.665,3,71.55217391304348,10,2,4,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,3.0,kiwale,unique properties,k ville,located beautiful upscale locale kiwale stands true symbol tasteful luxurious lavish thoughtfully designed multi storied consists units apartments features dedicated wardrobe niches master bedroom branded bathroom fittings space efficient modular kitchen large space,1,0,0,0,1,1,0,990.0,79.02,69.665,3,71.55217391304348,10,1,10,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,3.0,kiwale,unique properties,k ville,offering configurations flats kiwale located away hustle bustle city life gear calmer peaceful environs happycity k villenow,1,0,0,0,1,1,0,1032.0,82.1,69.665,3,71.55217391304348,6,1,3,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,3.0,kayani nagar,sagitarius ecospaces llp,bluegrass residences,boasts elegant towers stories offering bedroom model colony kalyani nagar quality specification pleasing design great community form amenities like equipped clubhouse children play area senior citizen area,1,0,0,0,1,1,1,1662.8999999999999,190.29999999999987,190.29999999999987,4,100.09969072164947,12,0,3,1,1,0,1,0,1,1,1,1,0
pune,maharashtra,india,4.0,kayani nagar,sagitarius ecospaces llp,bluegrass residences,boasts elegant towers stories offering bedroom kalyani nagar quality specification pleasing design great community form amenities like equipped clubhouse children play area senior citizen area,1,0,0,0,1,1,1,1662.8999999999999,190.29999999999987,190.29999999999987,4,100.09969072164947,10,0,3,1,1,0,1,0,1,1,1,1,0
pune,maharashtra,india,2.0,pisoli,nirman developers,brookefield willows,brookefield willows offering residential bhk office spaces affordable pricing great strategic location pisoli highway expressway great connectivity,1,0,0,0,1,1,1,670.0,51.5,97.76666666666661,4,100.09969072164947,7,1,5,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,2.0,pisoli,nirman developers,brookefield willows,offers elegant bhk homes spell sophistication truest sense every day mesmerised scenic setting meandering indrayani river rollicking hills,1,0,0,0,1,1,1,725.0,51.5,97.76666666666661,4,100.09969072164947,6,0,2,0,0,1,0,0,0,0,0,0,0
pune,maharashtra,india,2.0,pisoli,nirman developers,brookefield willows,offers elegant bhk homes spell sophistication truest sense temples nearby visit spend eveing,1,0,0,0,1,1,1,731.0,51.5,97.76666666666661,4,100.09969072164947,3,1,0,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,2.0,pisoli,nirman developers,brookefield willows,offers elegant bhk homes spell sophistication truest sense gear calmer peaceful environs happycity brookfield willows,1,0,0,0,1,1,1,744.0,51.5,97.76666666666661,4,100.09969072164947,7,0,1,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,3.0,pisoli,nirman developers,brookefield willows,offers elegant bhk homes spell sophistication truest sense located amidst city top social infrastructure address offers unmatched connectivity various landmarks,1,0,0,0,1,1,1,923.0,190.29999999999987,97.76666666666661,4,100.09969072164947,7,0,5,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,3.0,pisoli,nirman developers,brookefield willows,offers elegant bhk homes spell sophistication truest sense discover various unique avenues catering needs every age group within vibrant community like minded residents,1,0,0,0,1,1,1,930.0,190.29999999999987,97.76666666666661,4,100.09969072164947,7,0,3,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,1.0,manjri,jhala group,tranquility annexe,tranquility annexe creating homes honor space celebrate bring spacious apartments equipped trending amenities high end specifications,1,0,0,0,1,1,1,670.0,51.5,68.0,4,100.09969072164947,5,0,3,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,2.0,manjri,jhala group,tranquility annexe,tranquility annexe happiness confined small spaces runs freely amidst big balconies leaps forward open areas stares joyfully vast skies leave behind compromises space crunches small dreams,1,0,0,0,1,1,1,670.0,55.0,68.0,4,100.09969072164947,3,3,6,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,2.5,manjri,jhala group,tranquility annexe,boasts elegant towers stories offering bedroom manjri ammenities like tennis court multi purpose hall available,1,0,0,0,1,1,1,792.0,65.5,68.0,4,100.09969072164947,4,1,2,1,1,0,0,0,1,0,1,1,0
pune,maharashtra,india,2.0,mahalunge,jhala group,mahalunge riviera,mahalunge riviera bring spacious apartments equipped trending amenities high end specifications,1,0,0,0,1,1,1,1180.0,68.0,74.83333333333333,4,100.09969072164947,3,0,2,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,2.0,mahalunge,jhala group,mahalunge riviera,mahalunge riviera creating homes honor space celebrate temples nearby visit spend eveing,1,0,0,0,1,1,1,860.0,65.0,74.83333333333333,4,100.09969072164947,4,1,1,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,3.0,mahalunge,jhala group,mahalunge riviera,mahalunge riviera creating homes honor space celebrate discover various unique lifestyle avenues catering needs every age group within vibrant like minded residents,1,0,0,0,1,1,1,988.0,92.0,74.83333333333333,4,100.09969072164947,9,0,3,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,3.0,mahalunge,jhala group,mahalunge riviera,mahalunge riviera creating homes honor space celebrate even amenities spread sq ft leave plenty avenues discover fun side life,1,0,0,0,1,1,1,1093.0,92.0,74.83333333333333,4,100.09969072164947,7,1,3,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,1.0,handewadi,jhala group,simplicity,simplicity situated entrance close access old new highway simplicity endeavor boasts high quality product class cn heights la p+ story residential building three towers spread acres land units bhk total,1,0,0,0,1,0,1,670.0,51.5,52.74272727272727,3,71.55217391304348,12,0,7,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,2.0,handewadi,jhala group,simplicity,simplicity situated entrance close access old new highway simplicity endeavor boasts high quality product class cn heights la p+ story residential building three towers spread acres land units also come temples religious plces nearby,1,0,0,0,1,0,1,670.0,51.5,52.74272727272727,3,71.55217391304348,12,2,7,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,2.5,handewadi,jhala group,simplicity,simplicity situated entrance close access old new highway cn heights p+ story residential three towers spread acres land units bhk total,1,0,0,0,1,0,1,785.0,55.22,52.74272727272727,3,71.55217391304348,5,0,6,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,3.0,koregoan,shroff developers,aureta,come claim dream space right sized accommodate dreams ideas activities enhanced size meticulous planning utmost space optimization aureta extra edge space style explore dream decor,0,0,0,0,1,1,1,1060.0,136.0,139.5,3,71.55217391304348,12,1,6,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,3.5,koregoan,shroff developers,aureta,avani excellent combination cool connectivity hot lifestyle rare residential opportunity store appreciation much,0,0,0,0,1,1,1,670.0,143.0,139.5,3,71.55217391304348,5,1,7,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,2.0,mundhwa,unique properties,unique legacy royale,fired desire create thoughtfully designed homes value innovation unique properties unique legacy royale incorporates contemporary designs lifestyle features community amenities appeal everyone,0,0,0,0,1,0,1,670.0,51.5,51.5,2,84.41448275862068,8,1,4,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,2.0,mundhwa,unique properties,unique legacy royale,offers childrens play area landscaped gardens host extravagant amenities earthquake resistant framed structure top quality paint woodwork generator backup premium quality modular switches etc quite literally dream seen open eyes step arcus life,0,0,0,0,1,0,1,670.0,51.5,51.5,2,84.41448275862068,13,3,5,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,2.0,mundhwa,unique properties,unique legacy royale,elevation stands sets apart experience architecture smartly sketched layout unique legacy royale property masterpiece stand cluster upscale homes complemented good set amenities,0,0,0,0,1,0,1,673.0,51.5,51.5,2,84.41448275862068,8,3,4,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,2.0,mundhwa,unique properties,unique legacy royale,outer row shops frontal area definitely add lot value convenient shopping doorstep desired status set distinctively apart social acquaitances,0,0,0,0,1,0,1,682.0,51.5,51.5,2,84.41448275862068,8,3,3,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,2.0,mundhwa,unique properties,unique legacy royale,unique legacy royale heart city forever landscaped ground amenities spaces zero level recreational leisure zones terrace level myriad routes explore en route never ending delight,0,0,0,0,1,0,1,698.0,51.5,51.5,2,84.41448275862068,10,2,3,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,3.0,nibm,kundan spaces,presidia,feel stresses daily life fall away enter attractive elevation main gate automatic elevators level security digital locking system main door video door phone intercom facility invertor backup flat,1,0,0,0,1,1,1,1239.0,161.0,147.51249999999996,4,100.09969072164947,16,2,7,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,3.0,nibm,kundan spaces,presidia,presidia provision piped gas mngl firefighting systems emergency alarams solar water systems provision common dish antenna,1,0,0,0,1,1,1,1315.0,170.0,147.51249999999996,4,100.09969072164947,8,0,3,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,3.0,nibm,kundan spaces,presidia,urban lifestyle comes chaos everyone trying reach somewhere presenting new residential address nibm melt chaos calm,1,0,0,0,1,1,1,1388.0,178.0,147.51249999999996,4,100.09969072164947,6,1,4,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,3.0,nibm,kundan spaces,presidia,located amidst greens city exactly wish reach end day serene cocoon fun complementary ready unwind swamp premium facilities posh lifestyle every day accept pass breathe peace,1,0,0,0,1,1,1,1463.0,187.0,147.51249999999996,4,100.09969072164947,11,1,7,0,0,1,0,0,0,0,0,0,0
pune,maharashtra,india,3.5,nibm,kundan spaces,presidia,time break monotony presidia presidia ones dare dream motivation achieve believe individuals big aspirations greater chance success compared dream,1,0,0,0,1,1,1,1662.8999999999999,190.29999999999987,147.51249999999996,4,100.09969072164947,8,0,3,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,3.5,nibm,kundan spaces,presidia,experience knowledge created homes never let stop dreaming kundan spaces created complex boasts highest standards quality precision engineering unbreakable promise comfortable happy lifestyle,1,0,0,0,1,1,1,1662.8999999999999,190.29999999999987,147.51249999999996,4,100.09969072164947,7,2,5,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,1.0,bt kawade rd,kundan spaces,eternia 2.0,eternia designed taking consideration demands modern nuclear families addition keshavnagar area one rapidly developing offer ease conveyance near kharadi magarpatta city koregaon park viman nagar hadapsar,1,0,0,0,1,1,1,670.0,65.0,106.049,4,100.09969072164947,14,1,3,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,2.0,bt kawade rd,kundan spaces,eternia 2.0,eternia rest assured found perfect safe family firefighting systems emergency alarams solar water systems provision commonantenna,1,0,0,0,1,1,1,751.0,84.0,106.049,4,100.09969072164947,7,0,3,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,2.0,bt kawade rd,kundan spaces,eternia 2.0,storeys grandeur await bt kawade rd thriving urban set teeming modern conveniences easily accessible mumbai expressway kundan spaces hallmarks kool thoughtful design,1,0,0,0,1,1,1,761.0,85.0,106.049,4,100.09969072164947,3,2,7,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,2.0,bt kawade rd,kundan spaces,eternia 2.0,expensive green spaces enriching facilities extravagant amenities much inspired pursuit delight customer created eternia emblem honour pride satisfaction,1,0,0,0,1,1,1,871.0,96.0,106.049,4,100.09969072164947,7,1,3,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,3.0,bt kawade rd,kundan spaces,eternia 2.0,strategically located bt kawade rd quaint nature loving yet connected suburb eternia welcomes experience height high standing storeys tall assures healthier happier life amidst greenery incredible scenery,1,0,0,0,1,1,1,1166.0,129.0,106.049,4,100.09969072164947,11,4,3,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,3.0,bt kawade rd,kundan spaces,eternia 2.0,bid goodbye pollution traffic long commutes city noises embrace rises rest address dreams come true families bond forever time always friend never enemy,1,0,0,0,1,1,1,1206.0,133.0,106.049,4,100.09969072164947,8,3,2,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,3.0,bt kawade rd,kundan spaces,eternia 2.0,booming commercial residential growth infrastructural development high appreciation kundan spaces next big destination,1,0,0,0,1,1,1,1272.0,139.0,106.049,4,100.09969072164947,5,1,5,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,3.0,bt kawade rd,kundan spaces,eternia 2.0,say live true precious life gives much needed impetus transcend limits explore joy fullest eternia,1,0,0,0,1,1,1,1279.0,140.0,106.049,4,100.09969072164947,4,3,3,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,2.0,undri,venkatesh bhoomi construction,bliss solitaire,bliss solitaire located perfect hotspot undri treasure invigorating experiences unlock spacious embrace inclusive one life,0,0,0,0,1,0,0,670.0,51.5,51.5,1,65.71904761904761,5,1,5,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,2.0,undri,venkatesh bhoomi construction,bliss solitaire,ever wondered live midst pristine purity nature refreshing bliss waking sunrise clean un polluted air symphony birdsong bliss solitaire situated entrance close access old new highway,0,0,0,0,1,0,0,717.0,51.5,51.5,1,65.71904761904761,13,1,6,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,1.0,handewadi,lush life,impero,impero endeavor boasts high quality product class cn heights la p+ story residential building three towers spread acres land units bhk total,0,0,0,0,1,0,0,670.0,51.5,52.74272727272727,1,65.71904761904761,8,0,4,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,2.0,handewadi,lush life,impero,impero enjoys best world active business cultural spiritual life known easy access reputed schools health facilities,0,0,0,0,1,0,0,670.0,51.5,52.74272727272727,1,65.71904761904761,6,0,4,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,2.0,handewadi,lush life,impero,impero provides ample space common areas amenities design allows free flow without interference movement vehicles separate walking areas leaving away fumes noise vehicles,0,0,0,0,1,0,0,670.0,51.5,52.74272727272727,1,65.71904761904761,5,2,5,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,2.0,handewadi,lush life,impero,grand entrance gate security cabin paved entrance avenue landscaping exquisite homes come lavish amenities features make life best,0,0,0,0,1,0,0,670.0,51.5,52.74272727272727,1,65.71904761904761,7,0,3,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,2.0,handewadi,lush life,impero,experience luxury lap nature impero traffic noises replaced chirping birds distressed evenings replaced refreshing dips pool hectic nights replaced calm serene environment,0,0,0,0,1,0,0,670.0,51.5,52.74272727272727,1,65.71904761904761,6,1,4,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,3.0,handewadi,lush life,impero,located rapidly developing suburb handewadi impero promises transform life countless ways surrounded lush greenery open skies luxurious amenities impero allows upgrade life like never,0,0,0,0,1,0,0,810.0,54.0,52.74272727272727,1,65.71904761904761,7,2,5,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,2.0,karvanagar,maha anand pinnac associates,river dale residency,river dale residency residential development karvanagar built maha anand pinnac associates provide bhk bhk apartments necessities basic amenities,0,0,0,0,1,0,1,735.0,111.0,135.8,2,84.41448275862068,8,0,3,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,2.0,karvanagar,maha anand pinnac associates,river dale residency,boasts elegant towers stories offering bedroom karvanagar quality specification pleasing design great community,0,0,0,0,1,0,1,783.0,118.0,135.8,2,84.41448275862068,6,0,1,1,1,0,1,0,1,1,1,1,0
pune,maharashtra,india,2.0,karvanagar,maha anand pinnac associates,river dale residency,health transport facilities within km vicinity river dale residency complete package quality happiness peace mind,0,0,0,0,1,0,1,805.0,121.0,135.8,2,84.41448275862068,10,0,3,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,3.0,karvanagar,maha anand pinnac associates,river dale residency,modern day paradise river dale residency nature unravels pristine form offers elegant bhk homes spell sophistication truest sense,0,0,0,0,1,0,1,1074.0,162.0,135.8,2,84.41448275862068,10,1,3,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,3.0,karvanagar,maha anand pinnac associates,river dale residency,every day mesmerised scenic setting meandering indrayani river paceful environs rollicking hills eco riendly outlook yet exquisite design embellished top notch amenities make way top class lifestyle luxurious within yor reach,0,0,0,0,1,0,1,1111.0,167.0,135.8,2,84.41448275862068,10,3,7,0,0,1,0,0,0,0,0,0,0
pune,maharashtra,india,1.0,nibm,vasupujya corporation,neco beaumont,spaces designed give ultimate joy truly space gives nothing happiness right blend affordability affinity amenities,1,0,0,0,1,0,1,670.0,51.5,147.51249999999996,3,71.55217391304348,6,2,2,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,2.0,nibm,vasupujya corporation,neco beaumont,bhk flats prices go easy pocket affinity happening hot spots city amenities help lead comfortable life thus making neco beaumont full spaces filled happiness,1,0,0,0,1,0,1,725.0,52.0,147.51249999999996,3,71.55217391304348,6,2,6,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,2.0,magarpatta,ace constructions,anutham,anutham premium residential strategically located beautiful upscale locale ofmagarpatta stands true symbol tasteful luxurious,1,0,0,0,1,0,0,810.0,79.0,88.0,2,84.41448275862068,5,1,6,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,3.0,magarpatta,ace constructions,anutham,lavish thoughtfully designed multi storied consists units bhk bhk apartments features dedicated wardrobe niches master bedroom branded bathroom fittings space efficient modular kitchen large space,1,0,0,0,1,0,0,947.0,97.0,88.0,2,84.41448275862068,9,1,4,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,2.0,hinjewadi,shapoorji paloonji,sensorium,prime heart south experience top world feeling every time ensconced comfort wrapped delight prime location clean refreshing ambiences hinjewadi surrounded nature surprisingly close central business district mg road,1,0,0,0,1,1,1,697.0,68.06,88.9511111111111,4,100.09969072164947,12,2,8,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,2.0,hinjewadi,shapoorji paloonji,sensorium,ensconced centrally located area koregaon park annexe sensorium easily accessible top parks public transport hubs many,1,0,0,0,1,1,1,711.0,68.41,88.9511111111111,4,100.09969072164947,5,2,5,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,2.0,hinjewadi,shapoorji paloonji,sensorium,new sensorium provides perks comforts conveniences premier housing locations without tugging hard pocket,1,0,0,0,1,1,1,792.0,78.0,88.9511111111111,4,100.09969072164947,3,0,2,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,3.0,hinjewadi,shapoorji paloonji,sensorium,presenting sensorium kohinoor hinjewadi premium residential address houses bhks north eastern built strategic view lace life opulent everything sensorium delight families wish stay connected world,1,0,0,0,1,1,1,980.0,98.87,88.9511111111111,4,100.09969072164947,12,0,5,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,2.0,hinjewadi,shapoorji paloonji,sensorium,thoughtfully located one fastest growing corners city serves premiumness platter life enriching amenities basic requirements sensorium,1,0,0,0,1,1,1,1400.0,140.0,88.9511111111111,4,100.09969072164947,3,1,3,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,3.0,hinjewadi,shapoorji paloonji,sensorium,perfect amalgamation affordability contemporary luxuries located hinjewadi location km hadapsar renowned truly remarkable phursungi park,1,0,0,0,1,1,1,1662.8999999999999,177.0,88.9511111111111,4,100.09969072164947,7,1,4,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,2.0,hadapsar,wellwisher apartments,kiarah terrazo,hadapsar highly developed area known one hotspots city location phursungi enjoys infrastructural developments hadapsar time avails advantage unparalleled affordability thus making ideal residential locale,0,0,0,0,1,0,0,732.0,68.8,76.3875,1,65.71904761904761,8,2,8,0,0,0,0,0,0,0,0,0,0
pune,maharashtra,india,2.0,hadapsar,wellwisher apartments,kiarah terrazo,kiarah terrazo striven create utopia leisures every one residents unparalleled profusion world class amenities oered homes sure profound eect pursuit towards leading cherished lifestyle,0,0,0,0,1,0,0,751.0,68.8,76.3875,1,65.71904761904761,6,0,6,0,0,0,0,0,0,0,0,0,1
pune,maharashtra,india,5.0,hadapsar,wellwisher apartments,kiarah terrazo,fastest growing property hotspot kiarah terrazo offers strategic address perfect lifestyle upgrade coming real estate leaders wellwisher apartments offers upscaled phase luxuriously spacious bhk homes,0,0,0,0,1,0,0,1662.0,130.0,76.3875,1,65.71904761904761,9,1,6,0,0,0,0,0,0,0,0,0,0
